AAAS,African & African-American St
ABDS,Advanced Basic Design Studies
ABSC,Applied Behavioral Science
ACCT,Accounting
ACMP,Accompanying
ADS,Advanced Design Studies
AE,Aerospace Engineering
AEC,Applied English Center
AFND,Art Foundations
AIR,Air
AMBC,Ambulatory Clinic
AMED,Ambulatory Medicine
AMMD,Ambulatory Medicine
AMS,American Studies
ANAT,Anatomy
ANES,Anesthesiology
ANSL,Anesthesiology
ANTH,Anthropology
ANTM,Anatomy and Cell Biology
ARAB,Arabic
ARCE,Architectural Engineering
ARCH,Architecture
ARMY,Army
ART,Art
ASTR,Astronomy
ATMO,Atmospheric Science
ATMY,Anatomy
AUD,Audiology
BAND,Band
BASN,Bassoon
BCHM,Biochemistry & Molecular Biol
BE,Business Economics
BINF,Bioinformatics
BIOC,Biochemistry
BIOL,Biology
BLAW,Business Law
BRSS,Brass
BUS,Business
C&PE,Chemical & Petroleum Engr
C&T,Curriculum and Teaching
CARI,Carillon
CCSL,Critical Care Selective
CE,Civil & Envr Engineering
CER,Ceramics
CHAM,Chamber Music
CHEM,Chemistry
CHIN,Chinese
CHOR,Choral Music
CHUR,Church Music
CLAR,Clarinet
CLS,Clinical Lab Sciences
CLSX,Classics
CMGT,Construction Management
COMS,Communication Studies
COND,Conducting
CORE,Core SOM Preclinical Phase
CRSB,Croatian-Serbian
CSON,Diagnostic Cardiac Sonography
CTSU,Cardiothoracic Surgery
CYTO,Cytotechnology
DANC,Dance
DANE,Danish
DBBS,Double Bass
DBS,Design Basic Studies
DFND,Design Foundations
DIAG,Diagnostic Radiology
DIET,Dietetics and Nutrition
DN,Dietetics and Nutrition
DRWG,Drawing
DSCI,Decision Sciences
DTCH,Dutch
EALC,East Asian Languages&Cultures
ECIV,Eastern Civilization
ECON,Economics
EECS,Elect Engr & Computer Science
ELPS,Educ Leadership & Policy Stds
EMGT,Engineering Management
EMRM,Emergency Room
ENGL,English
ENGR,Engineering
ENTR,Entrepreneurship
EPHX,Engineering Physics
ESLP,English Secondary Lang Prof
EUPH,Euphonium
EURS,European Studies
EVRN,Environmental Studies
EXM,Expanded Media
FAPR,Family Practice
FCMD,Family and Community Medicine
FELW,Fellow
FIN,Finance
FLUT,Flute
FREN,French
FRHN,French Horn
FRSP,Foreign Study Program
GEOG,Geography
GEOL,Geology
GERM,German
GRK,Greek
GS,Graduate School
GSMC,Graduate Studies Medical Ctr
GUIT,Guitar
GYNO,Gynecology and Obstetrics
HA,History of Art
HAIT,Haitian
HARP,Harp
HAUS,Hausa
HEBR,Hebrew
HEIM,Health Information Mgmt
HIST,History
HNRS,Honors Program
HP&M,Health Policy & Management
HPCD,Harpsichord
HPMD,History&Philosophy of Medicine
HSES,"Health, Sport, & Exercise Sci"
HWC,Humanities & Western Civ
IBUS,International Business
ICM,Intro to Clinical Medicine
IDSP,Interdisciplinary
INDD,Industrial Design
INMD,Internal Medicine
INS,Indigenous Nations Studies
INTD,Interior Design
INTL,International Studies
IPS,Information Processing Studies
IST,Information Systems Technology
ITAL,Italian
JAZZ,Jazz
JOUR,Journalism
JPN,Japanese
JWSH,Judaic Studies
KISW,KiSwahili
KOR,Korean
LA&S,Liberal Arts & Sciences
LAA,Latin American Area Studies
LAT,Latin
LAW,Law
LING,Linguistics
MASU,MASU
MATH,Mathematics
MBIO,Microbiology
MCOR,Marine Corps
MDCM,Medicinal Chemistry
MDRS,Medical Research
ME,Mechanical Engineering
MED,Medicine
MEMT,Music Ed & Music Therapy
METL,Metalsmithing/Jewelry
MGMT,Management and Leadership
MICR,"Micro, Molecular Gen & Immun"
MKTG,Marketing
MTHC,Music Theory & Composition
MUS,Music
MUSC,Musicology
MUSE,Museum Studies
NAVY,Navy
NEUR,Neurology
NMED,Nuclear Medicine
NRSG,Nursing (Graduate)
NURA,Nurse Anesthesia
NURO,Neuroscience
NURS,Nursing
OBGN,Obstetrics and Gynecology
OBOE,Oboe
OCCA,Consortium Agreement
OCTH,Occupational Therapy
OHIN,Otorhinolaryngology
OPTH,Ophthalmology
ORCH,Orchestra
ORGN,Organ
OTD,OccupationalTherapy(Doctorate)
OTHO,Ophthalmology
OTMS,Occupational Therapy (MS)
OTOR,Otorhinolaryngology
P&O,Pathology & Oncology
P&TX,Pharmacology and Toxicology
PALO,Pathology
PAON,Pathology and Oncology
PCUS,Percussion
PDRC,Pediatrics
PED,Pediatrics
PENS,Percussion Ensemble
PHAR,Pharmacy
PHCH,Pharmaceutical Chemistry
PHCL,Pharmacology
PHIL,Philosophy
PHMD,Photomedia
PHPR,Pharmacy Practice
PHRM,"Pharm, Tox, & Therapeutics"
PHSL,Physiology
PHSX,Physics
PHYS,Physiology
PIAN,Piano
PLSH,Polish
PMED,Preventive Medicine
PNTG,Painting
POLS,Political Science
PORT,Portuguese
PRE,Psychology & Research in Educ
PRNT,Printmaking
PRVM,Preventive Medicine
PSCR,Psychiatry
PSYC,Psychology
PTOX,Toxicology
PTRS,Physical Therapy & Rehab Sci
PUAD,Public Adminstration
PVMD,Preventive Medicine
PYCH,Psychiatry
RAD,Radiation Therapy
RADO,Radiation Oncology
REC,Recitals
REES,Russian & East European St
REHB,Rehabilitation Medicine
REL,Religious Studies
RESP,Respiratory Care
RLMD,Rural Medicine
RSDT,Resident
RUSS,Russian
SA&D,System Analysis and Design
SAXO,Saxophone
SCAN,Scandinavian
SCM,Supply Chain Management
SCUL,Sculpture
SGRY,Surgery
SLAV,Slavic Language and Literature
SOC,Sociology
SPAN,Spanish
SPCP,Special Programs
SPED,Special Education
SPLH,Speech-Language-Hearing
SPPR,Special Programs
STRG,Strings
SURG,Surgery
SW,Social Welfare
SWED,Swedish
TD,Textile Design
TH&F,Theatre and Film
TROM,Trombone
TRUM,Trumpet
TS,Therapeutic Science
TUBA,Tuba
TUEU,Tuba-Euphonium
TURK,Turkish
UBPL,Urban Planning
UKRA,Ukrainian
UTEC,Ultrasound Technology
VAE,Visual Arts Education
VIOA,Viola
VION,Violin
VISC,Visual Communication
VNCL,Violoncello
VOIC,Voice
W&P,Wind and Percussion
WENS,Wind Ensemble
WOLO,Wolof Courses
WS,Women's Studies